userID movieID tagID
59468 474 775
59468 1685 10649
59468 2144 1318
59468 4803 775
59468 5021 1217
59468 40629 2138
59468 41566 10647
59468 42004 10645
59468 42007 4462
59468 42418 10648
59468 42730 2694
59474 8784 10616
59474 8809 5204
59474 8809 8269
59496 3205 42
59496 3205 9862
59496 3216 9863
59496 3875 1879
59496 5157 885
59496 5195 9864
59499 253 62
59499 253 70
59499 253 146
59499 253 424
59499 253 8037
59499 296 651
59499 1732 374
59499 1732 501
59499 1732 5928
59499 2268 1596
59499 5418 110
59499 5418 226
59499 5418 618
59499 5418 770
59499 5418 2309
59499 5418 6398
59499 5445 13
59499 5445 24
59499 5445 67
59499 5445 236
59499 5445 366
59499 5445 750
59499 48516 258
59499 48516 1023
59499 48516 2538
59527 2762 935
59527 5254 62
59527 27020 746
59529 2 5045
59529 34 915
59529 589 24
59529 608 13325
59529 1285 2786
59529 1387 1528
59529 1393 13323
59529 1875 1686
59529 2009 24
59529 2018 1826
59529 2287 13324
59529 2502 13322
59529 2529 24
59529 2571 24
59529 2657 2786
59529 3683 13325
59529 3702 13327
59529 3703 24
59529 4370 24
59529 6002 1065
59529 6196 4175
59529 6196 4722
59529 6215 13325
59529 6305 24
59529 6645 24
59529 7236 24
59529 35836 13326
59557 1252 278
59557 1252 1470
59557 1252 2688
59557 1464 305
59557 3275 6091
59557 6936 3365
59557 6936 13206
59557 27899 13205
59577 555 13380
59577 589 13385
59577 5617 13384
59577 38061 13381
59677 1227 1364
59686 52722 83
59708 1193 351
59750 155 15195
59771 26203 13866
59771 31804 62
59771 51662 1959
59771 51662 4342
59771 51662 5560
59771 51662 7532
59889 1253 351
59894 8665 501
59894 8665 770
59995 920 247
59999 7099 272
59999 7099 1133
59999 7099 1134
60002 63992 1325
60051 1207 6140
60072 5791 93
60072 5791 2047
60072 5791 2260
60072 38038 114
60072 40583 4481
60158 29 64
60158 316 145
60158 519 1525
60158 1210 145
60158 1210 366
60158 1214 145
60158 1214 366
60158 1274 712
60158 1748 146
60158 1748 366
60158 2117 386
60158 2985 1525
60158 5618 712
60158 5903 24
60158 6539 459
60158 7090 686
60158 7153 146
60158 7482 7372
60158 8253 712
60158 8360 465
60158 33794 506
60158 34319 750
60166 318 605
60166 1203 1596
60166 53125 136
60166 53125 946
60170 198 93
60182 2501 10403
60190 1 465
60190 318 172
60190 318 605
60190 318 651
60190 318 11577
60190 1556 2912
60190 40614 4450
60195 6365 11587
60229 7444 4984
60259 8939 488
60296 31427 76
60303 8225 2642
60307 1212 243
60307 1212 4989
60307 1212 11001
60307 2810 10837
60307 2810 12330
60307 2810 14459
60307 5617 1630
60307 7762 110
60307 7762 193
60307 7762 1911
60307 7762 2309
60307 7762 6439
60307 26002 110
60307 26002 618
60307 26002 2067
60307 26002 2090
60307 26002 8933
60307 26002 11190
60307 26002 12240
60307 27904 99
60307 27904 261
60307 27904 1061
60307 27904 7390
60316 441 1209
60316 1805 1789
60316 2087 14448
60316 2087 14452
60316 2478 14454
60316 2490 14456
60316 2761 14450
60316 2859 14451
60316 3362 14453
60316 3863 14449
60316 6537 14447
60316 8491 623
60316 8874 5439
60319 2112 93
60323 2918 1595
60325 54286 74
60325 54286 502
60331 1207 8959
60334 1407 2181
60334 1407 2384
60374 50 12820
60374 175 12820
60374 253 12820
60374 296 12820
60374 357 12820
60374 527 12820
60374 608 12820
60374 750 12820
60374 858 12820
60374 912 12820
60374 968 12820
60374 1061 12820
60374 1079 12820
60374 1089 12820
60374 1090 12820
60374 1093 12820
60374 1208 12820
60374 1221 12820
60374 1241 644
60374 1241 12820
60374 1255 12820
60374 1261 12820
60374 1261 14563
60374 1263 12820
60374 1627 12820
60374 1693 12820
60374 1704 12820
60374 1721 12820
60374 1729 12820
60374 1732 12820
60374 1884 12820
60374 1985 12820
60374 2023 12820
60374 2105 12820
60374 2318 12820
60374 2474 12820
60374 2542 12820
60374 2871 12820
60374 2959 12820
60374 2987 12820
60374 3147 12820
60374 3186 12820
60374 3275 12820
60374 3671 12820
60374 3703 12820
60374 3992 12820
60374 4011 12820
60374 4014 12820
60374 4027 12820
60374 4034 12820
60374 4148 12820
60374 4226 12820
60374 4262 12820
60374 4350 12820
60374 4383 12820
60374 4624 12820
60374 4881 12820
60374 4886 12820
60374 4902 12820
60374 4995 12820
60374 5074 12820
60374 5265 12820
60374 5292 12820
60374 5464 12820
60374 5881 12820
60374 5956 12820
60374 5992 12820
60374 6016 12820
60374 6377 12820
60374 6534 12820
60374 6731 12820
60374 7044 12820
60374 7162 12820
60374 7206 12820
60374 7209 12820
60374 7361 12820
60374 7367 12820
60374 7387 12820
60374 7410 12820
60374 7959 12820
60374 7990 12820
60374 8957 12820
60374 26171 12820
60374 30749 12820
60374 31193 12820
60374 31410 12820
60374 32587 12820
60374 33166 12820
60374 34437 12820
60374 37731 12820
60374 37741 12820
60374 38061 12820
60374 39183 12820
60374 40583 12820
60374 40819 12820
60374 40966 12820
60374 44665 12820
60374 44694 12820
60374 45186 12820
60374 45499 12820
60374 46578 12820
60450 931 4757
60450 931 4758
60450 931 4760
60450 1509 4462
60450 3949 4756
60450 4308 4754
60450 47810 747
60450 47810 2138
60450 47810 4755
60510 3785 195
60510 5816 146
60515 63992 1325
60556 2683 1052
60556 2683 1054
60556 3535 1053
60556 38188 1051
60564 116 633
60564 337 1064
60564 2204 1123
60564 2739 1126
60564 3271 1121
60564 4014 1122
60564 4225 1121
60564 6679 1027
60564 6708 1121
60564 6979 35
60564 8529 382
60564 33660 1121
60564 36539 1121
60564 39307 1125
60564 39441 1121
60564 40414 1121
60564 42732 1121
60564 43396 1121
60564 45666 1120
60564 47629 1121
60564 47644 1130
60564 48161 1121
60564 49286 647
60564 49910 1121
60564 50685 1121
60564 51080 1121
60564 52287 1128
60564 53972 1124
60661 7235 4164
60661 27317 4164
60661 27563 4164
60670 6323 1558
60670 6367 5623
60692 6218 1508
60693 608 289
60693 1732 289
60693 4878 13
60693 6367 1607
60713 36 172
60713 36 2596
60713 36 8142
60713 53 367
60713 190 515
60713 190 5512
60713 233 67
60713 233 415
60713 233 2596
60713 321 1800
60713 321 2216
60713 321 8173
60713 448 611
60713 448 2596
60713 448 3514
60713 448 8140
60713 448 8144
60713 529 113
60713 529 7973
60713 750 4349
60713 750 8178
60713 880 2132
60713 912 8131
60713 994 8137
60713 994 8144
60713 1077 2933
60713 1080 885
60713 1080 1628
60713 1080 3020
60713 1096 166
60713 1096 1402
60713 1096 8131
60713 1136 885
60713 1136 8168
60713 1136 8175
60713 1193 1398
60713 1193 8142
60713 1250 6145
60713 1250 8174
60713 1265 21
60713 1271 8135
60713 1283 1974
60713 1283 2596
60713 1288 471
60713 1288 2786
60713 1288 4857
60713 1288 8143
60713 1449 4857
60713 1649 12
60713 1649 1652
60713 1649 8129
60713 1649 8145
60713 1653 1398
60713 1653 8142
60713 1653 8146
60713 1747 689
60713 1901 554
60713 1901 689
60713 1901 8173
60713 2031 4206
60713 2064 242
60713 2064 772
60713 2064 1686
60713 2064 8154
60713 2105 8162
60713 2329 166
60713 2329 2678
60713 2329 8131
60713 2358 8157
60713 2502 1686
60713 2502 2933
60713 2542 161
60713 2542 8163
60713 2697 143
60713 2697 1327
60713 2697 1398
60713 2697 8138
60713 2890 55
60713 2890 276
60713 2890 1628
60713 2890 2596
60713 3008 415
60713 3008 4349
60713 3037 166
60713 3037 1545
60713 3148 1079
60713 3148 5764
60713 3362 2393
60713 3362 2596
60713 3362 8159
60713 3379 238
60713 3379 2596
60713 3379 6140
60713 3379 8178
60713 3476 7970
60713 3679 1398
60713 3679 8142
60713 3679 8147
60713 4008 238
60713 4008 8132
60713 4008 8142
60713 4226 252
60713 4226 2596
60713 4226 8140
60713 4226 8148
60713 4553 8177
60713 4773 1686
60713 4773 8152
60713 4809 2596
60713 4809 8178
60713 4813 2596
60713 4813 7300
60713 4830 172
60713 4830 2551
60713 4873 192
60713 4873 8151
60713 4967 55
60713 4967 238
60713 4967 8155
60713 5101 5540
60713 5101 8170
60713 5101 8171
60713 5288 238
60713 5288 4741
60713 5288 8142
60713 5288 8178
60713 5619 225
60713 5619 238
60713 5619 242
60713 5619 5805
60713 5669 238
60713 5669 772
60713 5669 1974
60713 5669 2596
60713 5669 5675
60713 5669 8142
60713 5812 263
60713 5812 1907
60713 5812 8173
60713 5817 166
60713 5817 238
60713 5817 8133
60713 5817 8155
60713 5817 8172
60713 6235 166
60713 6235 8131
60713 6676 1398
60713 6775 242
60713 6775 1686
60713 6775 8154
60713 6935 242
60713 6935 2582
60713 6935 5805
60713 6935 8139
60713 6935 8153
60713 6935 8164
60713 7334 8134
60713 7334 8169
60713 7489 55
60713 7489 166
60713 7489 8131
60713 7489 8142
60713 7560 8178
60713 8147 8167
60713 8582 238
60713 8582 689
60713 8582 1398
60713 8582 1628
60713 8582 8142
60713 8622 238
60713 8622 689
60713 8622 772
60713 8622 1295
60713 8622 2207
60713 8951 5764
60713 8951 8141
60713 8987 689
60713 8987 8158
60713 8987 8180
60713 26629 8128
60713 26819 172
60713 26819 8130
60713 27397 2653
60713 27788 8149
60713 27846 242
60713 27846 689
60713 30749 166
60713 30749 238
60713 30749 8155
60713 33154 242
60713 33154 8165
60713 33154 8181
60713 36276 8150
60713 36527 752
60713 37240 238
60713 37240 689
60713 37240 2207
60713 37240 2596
60713 37240 8178
60713 39292 8134
60713 39292 8169
60713 41527 1117
60713 41527 1299
60713 46559 580
60713 46559 794
60713 46559 8161
60713 46559 8176
60713 46559 8179
60713 48394 142
60713 55069 5764
60716 5016 2431
60716 5992 1561
60716 5992 2431
60716 5992 2966
60798 101 2751
60798 5110 93
60863 260 145
60863 788 2905
60863 1196 366
60863 1210 366
60863 1240 366
60863 2231 4287
60863 2571 366
60863 2628 366
60863 5378 366
60863 33493 366
60890 7934 1457
60890 8950 611
60891 47999 5021
60901 34162 13366
60958 527 166
60958 595 900
60958 2762 80
60958 2997 99
60958 3949 610
60958 4226 67
60958 4239 59
60958 6016 69
60958 6016 421
60958 6016 890
60958 6016 13321
60963 172 472
60963 4571 472
60963 6365 472
60963 62081 13276
60963 64497 13275
60971 59684 13187
61020 2324 5294
61020 50685 5294
61137 47 754
61137 47 2341
61137 47 5998
61137 47 6843
61137 750 254
61137 4327 6837
61137 5216 6838
61137 5946 6836
61137 6700 6841
61137 8273 1552
61137 8273 6559
61137 8273 6839
61137 30707 775
61137 30707 2341
61137 30707 6845
61137 45722 59
61137 45722 136
61235 1291 250
61240 735 8036
61240 2160 8036
61240 3535 8036
61240 27773 502
61240 48394 502
61240 56339 502
61240 56339 1278
61240 56339 8036
61352 110 4408
61352 110 8502
61352 121 4297
61352 150 5019
61352 316 145
61352 376 5236
61352 587 415
61352 597 415
61352 778 69
61352 1035 10489
61352 1061 4297
61352 1196 145
61352 1438 5019
61352 1544 596
61352 1676 145
61352 1721 415
61352 1721 5019
61352 1833 792
61352 1876 5019
61352 1917 145
61352 1917 5019
61352 2420 686
61352 2959 161
61352 3578 4408
61352 3578 8502
61352 3753 8502
61352 3996 686
61352 4034 69
61352 4310 5019
61352 5570 8918
61352 6874 686
61352 7143 686
61352 7143 4408
61352 27815 10489
61352 30749 187
61352 33493 145
61352 44191 4370
61379 46976 12792
61381 43932 833
61400 1961 792
61400 50011 24
61400 50011 13615
61400 59118 473
61400 59118 2513
61400 59731 1410
61400 59731 13614
61436 5060 13638
61502 3556 910
61544 8710 2513
61592 1942 247
61674 3949 69
61674 42725 1087
61674 58998 69
61700 1690 838
61805 1128 820
61805 2430 819
61805 33660 820
61805 41566 819
61805 41569 820
61805 42728 818
61836 350 671
61836 350 5574
61836 350 5578
61836 2797 1630
61836 4499 671
61836 4499 5577
61836 5299 4516
61836 5299 5575
61836 45722 5576
61869 10 125
61869 10 161
61869 10 485
61869 10 977
61869 10 1515
61869 10 5767
61869 10 5843
61869 29 64
61869 29 553
61869 29 1149
61869 29 4740
61869 32 13
61869 32 24
61869 32 235
61869 32 747
61869 32 5704
61869 32 5757
61869 50 541
61869 50 630
61869 50 2603
61869 111 605
61869 223 461
61869 223 1140
61869 223 2247
61869 223 5692
61869 223 5728
61869 296 265
61869 296 521
61869 318 172
61869 318 1061
61869 319 374
61869 319 692
61869 319 1357
61869 319 5749
61869 356 152
61869 356 238
61869 356 240
61869 356 1061
61869 356 1421
61869 356 1511
61869 356 5706
61869 500 203
61869 500 1530
61869 500 4291
61869 500 5707
61869 500 5775
61869 500 5829
61869 541 12
61869 541 1061
61869 541 5789
61869 555 161
61869 714 1140
61869 745 114
61869 745 155
61869 745 1796
61869 750 238
61869 750 729
61869 750 2611
61869 750 5281
61869 750 5676
61869 778 69
61869 778 161
61869 778 605
61869 778 625
61869 778 1061
61869 837 569
61869 837 1061
61869 837 5709
61869 837 5743
61869 858 214
61869 858 605
61869 858 630
61869 924 1061
61869 994 980
61869 994 5512
61869 994 5657
61869 994 5733
61869 994 5771
61869 994 5839
61869 1080 34
61869 1080 885
61869 1080 5681
61869 1089 161
61869 1089 265
61869 1089 1974
61869 1089 2786
61869 1089 5722
61869 1089 5824
61869 1148 12
61869 1148 114
61869 1148 155
61869 1148 1796
61869 1148 2592
61869 1193 1061
61869 1193 1874
61869 1193 5650
61869 1193 5662
61869 1193 5704
61869 1193 5788
61869 1193 5816
61869 1206 24
61869 1206 161
61869 1206 172
61869 1206 605
61869 1206 612
61869 1206 1061
61869 1206 5804
61869 1206 5807
61869 1208 238
61869 1208 605
61869 1208 1061
61869 1208 5833
61869 1212 908
61869 1212 1140
61869 1212 5801
61869 1222 177
61869 1222 238
61869 1222 240
61869 1222 5760
61869 1222 5833
61869 1223 114
61869 1223 446
61869 1223 1796
61869 1233 238
61869 1233 605
61869 1233 908
61869 1233 1761
61869 1233 5752
61869 1258 605
61869 1258 1061
61869 1258 5832
61869 1273 90
61869 1273 721
61869 1273 1140
61869 1273 2694
61869 1273 5699
61869 1590 145
61869 1590 506
61869 1590 737
61869 1590 750
61869 1590 2596
61869 1590 5656
61869 1590 5691
61869 1590 5731
61869 1590 5755
61869 1590 5781
61869 1590 5815
61869 1627 729
61869 1627 1043
61869 1627 1061
61869 1627 5559
61869 1676 142
61869 1676 145
61869 1676 167
61869 1676 1061
61869 1676 5779
61869 1676 5821
61869 1676 5834
61869 1682 24
61869 1682 209
61869 1682 420
61869 1682 1832
61869 1682 2196
61869 1682 5826
61869 1682 5830
61869 1732 3022
61869 1732 5797
61869 1747 34
61869 1747 689
61869 1747 729
61869 1747 1061
61869 1747 5700
61869 1748 24
61869 1748 167
61869 1748 506
61869 1748 5701
61869 1809 2
61869 1809 737
61869 1809 979
61869 1809 5664
61869 1916 553
61869 1916 5799
61869 1921 461
61869 1921 560
61869 1921 628
61869 1921 885
61869 1921 1140
61869 1921 5658
61869 1921 5774
61869 1921 5813
61869 1947 605
61869 2019 945
61869 2028 238
61869 2028 5653
61869 2138 521
61869 2138 1061
61869 2138 5759
61869 2329 161
61869 2329 172
61869 2329 250
61869 2329 263
61869 2329 1060
61869 2329 5825
61869 2360 752
61869 2360 1010
61869 2360 5680
61869 2360 5716
61869 2360 5793
61869 2444 3
61869 2444 1140
61869 2502 198
61869 2502 644
61869 2502 1686
61869 2502 1900
61869 2502 2183
61869 2502 5654
61869 2502 5817
61869 2502 5819
61869 2542 69
61869 2542 161
61869 2542 630
61869 2542 729
61869 2542 1087
61869 2542 1974
61869 2542 4287
61869 2542 5672
61869 2542 5768
61869 2542 5795
61869 2542 5806
61869 2542 5837
61869 2571 5830
61869 2624 252
61869 2624 1582
61869 2624 5234
61869 2624 5792
61869 2657 167
61869 2657 1608
61869 2657 1829
61869 2657 2786
61869 2657 5715
61869 2672 5830
61869 2858 232
61869 2952 183
61869 2952 253
61869 2952 553
61869 2952 1023
61869 2952 2970
61869 2959 112
61869 2959 156
61869 2959 161
61869 2959 541
61869 2959 1061
61869 2959 1937
61869 2959 5809
61869 3081 416
61869 3150 1023
61869 3160 69
61869 3160 629
61869 3160 1149
61869 3160 1344
61869 3160 2596
61869 3160 5677
61869 3176 54
61869 3176 1061
61869 3176 5713
61869 3176 5733
61869 3328 214
61869 3328 945
61869 3328 5758
61869 3328 5847
61869 3476 64
61869 3476 177
61869 3476 238
61869 3476 265
61869 3476 608
61869 3476 2557
61869 3476 5682
61869 3476 5774
61869 3476 5815
61869 3535 161
61869 3535 1053
61869 3535 1061
61869 3535 1802
61869 3535 2878
61869 3556 910
61869 3556 1061
61869 3556 1504
61869 3556 2742
61869 3556 4702
61869 3556 5745
61869 3569 156
61869 3569 1937
61869 3569 5680
61869 3569 5702
61869 3569 5746
61869 3729 4048
61869 3910 172
61869 3910 1647
61869 3910 5678
61869 3910 5696
61869 3910 5794
61869 3949 69
61869 3949 506
61869 3949 625
61869 3949 1061
61869 3949 1065
61869 3949 5679
61869 4011 3
61869 4011 53
61869 4011 5672
61869 4011 5798
61869 4011 5824
61869 4027 721
61869 4027 2602
61869 4027 5756
61869 4027 5831
61869 4036 62
61869 4036 5666
61869 4036 5674
61869 4036 5686
61869 4226 1140
61869 4226 2603
61869 4226 5665
61869 4226 5708
61869 4226 5718
61869 4262 69
61869 4262 161
61869 4262 214
61869 4262 5785
61869 4344 5779
61869 4641 232
61869 4641 2693
61869 4641 2742
61869 4973 396
61869 4973 1440
61869 4973 1451
61869 4973 2189
61869 5150 1608
61869 5618 5655
61869 5618 5727
61869 5618 5790
61869 5619 130
61869 5619 225
61869 5619 238
61869 5619 1061
61869 5619 5751
61869 5619 5805
61869 5881 747
61869 5881 1061
61869 5903 24
61869 5903 69
61869 5903 142
61869 5903 644
61869 5903 4343
61869 5903 5652
61869 5903 5695
61869 5903 5837
61869 6350 1134
61869 6502 641
61869 6711 90
61869 6711 1708
61869 6711 5840
61869 6773 214
61869 6773 396
61869 6773 553
61869 6773 1111
61869 6773 1775
61869 6773 5660
61869 6773 5808
61869 7034 375
61869 7034 805
61869 7034 1608
61869 7034 1888
61869 7034 5022
61869 7034 5780
61869 7451 458
61869 7451 1061
61869 7451 5675
61869 7451 5714
61869 7451 5800
61869 7451 5803
61869 8368 1061
61869 8368 1513
61869 8464 5225
61869 8464 5512
61869 8464 5651
61869 8464 5706
61869 8464 5719
61869 8464 5836
61869 8951 1353
61869 8951 1937
61869 8951 5733
61869 8951 5764
61869 27005 714
61869 27005 1023
61869 27005 2247
61869 27005 5694
61869 27005 5734
61869 27005 5748
61869 27005 5784
61869 27005 5803
61869 31658 238
61869 31658 712
61869 31658 4740
61869 31658 5119
61869 31658 5557
61869 34405 24
61869 34405 145
61869 34405 634
61869 34405 2087
61869 34405 5661
61869 34405 5668
61869 34405 5844
61869 36401 1434
61869 37857 1654
61869 37857 5712
61869 40815 1061
61869 40815 1224
61869 44191 24
61869 44191 142
61869 44191 1061
61869 44191 1295
61869 44191 2693
61869 44191 5695
61869 44191 5823
61869 44665 225
61869 44665 504
61869 44665 521
61869 44665 5744
61869 44665 5753
61869 44665 5810
61869 44788 1937
61869 44788 5673
61869 44788 5765
61869 44788 5845
61869 45431 232
61869 45431 1876
61869 46578 69
61869 46578 1460
61869 47465 69
61869 47465 5727
61869 48043 169
61869 48043 619
61869 48043 885
61869 48043 1531
61869 48043 1713
61869 48043 1825
61869 48043 2596
61869 48043 5683
61869 48043 5689
61869 48043 5717
61869 48043 5739
61869 48043 5750
61869 48043 5754
61869 48043 5802
61869 48262 603
61869 48262 1344
61869 48262 5786
61869 48394 1034
61869 48394 1434
61869 48394 5727
61869 48394 5730
61869 48394 5747
61869 48774 24
61869 48774 5559
61869 48774 5710
61869 48774 5761
61869 48780 1061
61869 48780 1100
61869 48780 5684
61869 48780 5724
61869 48780 5777
61869 48780 5782
61869 48780 5812
61869 48997 54
61869 48997 711
61869 48997 1023
61869 48997 1674
61869 48997 1928
61869 48997 5711
61869 48997 5721
61869 51255 64
61869 51255 1457
61869 53000 641
61869 53953 1061
61869 53953 1802
61869 53953 2712
61869 54001 1061
61869 54997 521
61869 54997 747
61869 55830 5659
61869 55830 5690
61869 55830 5703
61869 55830 5772
61869 55830 5776
61869 56156 634
61869 56156 5559
61869 56156 5652
61869 56156 5783
61869 56156 5841
61869 56367 910
61869 56367 4294
61869 56367 5670
61869 56367 5737
61869 56367 5846
61869 56563 4211
61869 56563 5698
61869 56563 5736
61869 56563 5778
61869 56563 5786
61869 56563 5791
61869 56757 711
61869 56757 1542
61869 56757 5614
61869 56757 5722
61869 57368 732
61869 57368 1518
61869 57368 1685
61869 57368 5723
61869 57368 5735
61869 57368 5791
61869 57368 5796
61869 58025 1061
61869 58025 2567
61869 58025 5669
61869 58025 5814
61869 58025 5818
61869 58103 225
61869 58103 629
61869 58103 977
61869 58103 1023
61869 58103 1295
61869 58103 5559
61869 58103 5729
61869 58103 5770
61869 58295 104
61869 58295 130
61869 58295 1542
61869 58295 4702
61869 58295 5693
61869 58295 5726
61869 58295 5763
61869 58806 1517
61869 58806 5838
61869 59295 885
61869 59295 1510
61869 59295 1682
61869 59295 2213
61869 59295 2881
61869 59295 4741
61869 59295 5732
61869 59295 5740
61869 59295 5742
61869 59295 5769
61869 59784 117
61869 59784 682
61869 59784 686
61869 59784 1084
61869 59784 5671
61869 59784 5762
61869 59784 5827
61869 60069 12
61869 60069 145
61869 60069 386
61869 60069 971
61869 60069 5685
61869 60069 5705
61869 60069 5842
61875 1431 4716
61875 1968 4084
61878 1464 5848
61879 260 366
61879 1196 366
61879 1210 366
61879 1527 366
61879 2571 366
61879 33493 366
61910 2858 99
61910 2959 161
61915 2924 4425
61915 4987 4423
61915 6062 4422
61915 7706 4426
61915 8370 4431
61915 8464 4430
61915 8542 380
61915 30812 4421
61915 31150 4428
61915 33312 4426
61915 36517 4424
61915 53125 4427
61968 3081 59
61968 3081 337
61985 3104 7352
61985 49278 13
62012 1 900
62012 110 12102
62012 150 633
62012 150 7838
62012 151 12102
62012 260 125
62012 260 145
62012 349 2481
62012 349 16051
62012 357 892
62012 364 900
62012 500 892
62012 590 12102
62012 597 892
62012 741 740
62012 780 8961
62012 1080 3019
62012 1088 892
62012 1097 8961
62012 1101 5150
62012 1136 3019
62012 1196 125
62012 1196 145
62012 1210 125
62012 1210 145
62012 1246 255
62012 1246 701
62012 1265 13
62012 1270 13
62012 1270 125
62012 1274 740
62012 1275 12102
62012 1307 892
62012 1367 900
62012 1408 12102
62012 1569 892
62012 1580 125
62012 1608 779
62012 1608 2481
62012 1608 5150
62012 1610 1761
62012 1610 1852
62012 1610 2481
62012 1610 16051
62012 1721 892
62012 1907 900
62012 1917 145
62012 1917 7838
62012 2000 125
62012 2001 125
62012 2011 13
62012 2011 125
62012 2012 13
62012 2012 125
62012 2054 125
62012 2081 900
62012 2355 900
62012 2424 892
62012 2628 125
62012 2671 892
62012 2687 900
62012 2706 1450
62012 2953 125
62012 3000 740
62012 3000 1133
62012 3114 900
62012 3253 1450
62012 3448 177
62012 3466 605
62012 3578 10823
62012 3827 145
62012 3827 7838
62012 4018 892
62012 4246 125
62012 4246 892
62012 4306 125
62012 4306 900
62012 4312 12102
62012 4638 125
62012 4886 900
62012 4896 125
62012 5069 740
62012 5072 740
62012 5171 13
62012 5349 125
62012 5349 186
62012 5378 125
62012 5378 145
62012 5459 125
62012 5613 16048
62012 5669 1295
62012 5669 2481
62012 5669 15287
62012 5816 125
62012 6350 740
62012 6350 1133
62012 6377 900
62012 6593 3106
62012 6618 249
62012 7143 740
62012 7143 12102
62012 7386 3019
62012 8157 740
62012 8360 125
62012 8360 900
62012 8360 1434
62012 8368 125
62012 8604 463
62012 8666 186
62012 8961 186
62012 26662 740
62012 26662 1133
62012 26776 740
62012 33493 125
62012 33493 145
62012 33794 186
62012 40629 143
62012 40815 125
62012 41571 740
62014 110 870
62014 778 69
62014 2353 1194
62014 2353 5262
62014 3949 69
62014 3949 610
62014 4034 69
62014 33794 441
62042 5380 5188
62055 110 870
62055 412 1610
62055 594 900
62055 594 1434
62055 918 605
62055 920 247
62055 920 501
62055 920 2978
62055 920 6126
62055 920 7776
62055 922 605
62055 922 678
62055 1022 900
62055 1022 1434
62055 1225 2066
62055 2018 900
62055 2080 900
62055 2085 900
62055 2096 887
62055 2565 4093
62055 2644 1860
62055 3546 6440
62055 4359 4804
62055 7078 213
62055 7451 651
62055 7451 1204
62091 4226 265
62133 3424 651
62141 53550 716
62151 8121 14992
62252 5013 1553
62280 223 5995
62280 3578 5994
62319 47610 607
62323 7483 490
62323 36517 300
62332 41716 419
62348 171 400
62348 345 405
62348 581 401
62348 1046 402
62348 2607 403
62348 3094 404
62348 8800 399
62354 44555 351
62394 3726 2914
62474 953 7727
62474 1077 236
62474 3067 1906
62474 3083 1888
62474 4690 7726
62474 44974 458
62474 55814 7722
62474 60037 7724
62547 318 605
62547 1196 366
62547 4226 265
62565 42728 6048
62565 42738 6049
62572 25826 387
62637 5064 458
62686 45720 892
62691 4034 69
62691 8983 686
62691 27831 520
62691 27831 584
62787 5952 5789
62795 356 247
62815 156 5692
62815 215 5692
62815 232 5692
62815 1203 5692
62815 1348 8374
62815 1454 5692
62815 2019 74
62815 4888 5692
62815 7460 5692
62815 8638 5692
62819 1089 312
62819 2012 13
62819 3000 1134
62819 7099 1134
62819 26776 1134
62819 31658 1134
62819 50872 326
62819 50872 465
62847 7 1260
62847 345 405
62847 910 4804
62847 920 77
62847 920 605
62847 1061 458
62847 1061 693
62847 1101 478
62847 1172 10292
62847 1249 952
62847 1554 4800
62847 1721 1259
62847 2247 2444
62847 2291 337
62847 2802 870
62847 2802 2444
62847 3176 765
62847 3176 770
62847 3868 12774
62847 30812 1064
62847 39183 1308
62857 50 502
62857 50 2612
62857 318 172
62857 318 605
62857 1258 189
62857 1258 254
62857 32587 257
62857 32587 7009
62880 6769 396
62880 7445 1240
62880 8369 12638
62880 8529 90
62880 8530 1826
62880 8530 12636
62880 27808 415
62880 27808 752
62880 27821 12637
62880 32017 1508
62880 33004 90
62880 34048 90
62880 34143 1131
62880 35957 1131
62880 36509 1508
62974 1517 1309
62974 2706 195
63024 4342 554
63060 53435 93
63086 6502 1050
63198 110 870
63198 208 16161
63198 303 2371
63198 2231 97
63198 2231 4287
63198 2301 1452
63198 2329 97
63198 2889 2371
63198 2890 276
63198 2959 97
63198 2997 279
63198 3578 2371
63198 3671 1452
63198 4299 16163
63198 4995 2371
63198 5903 716
63198 6711 21
63198 6947 2371
63198 7361 279
63198 8376 46
63198 8950 716
63198 30810 21
63198 33660 2371
63198 33794 716
63198 39292 276
63198 45186 478
63198 47610 97
63198 48780 716
63213 893 1224
63213 893 11806
63213 893 13881
63213 7323 1800
63213 7323 11806
63213 44195 2793
63213 44195 4741
63213 44555 1800
63213 51037 134
63213 51037 4183
63347 469 961
63347 778 1305
63347 2291 961
63347 2316 2887
63347 2316 13705
63347 2337 1305
63347 2337 13695
63347 2390 1305
63347 2442 13697
63347 2762 13695
63347 2858 969
63347 2858 13690
63347 2908 13712
63347 2959 6339
63347 3186 961
63347 3418 2756
63347 3418 13711
63347 3418 13721
63347 3897 8779
63347 3897 13206
63347 3897 13700
63347 3897 13723
63347 4014 9904
63347 4014 13689
63347 4169 13697
63347 4239 13697
63347 4308 1305
63347 4641 962
63347 4643 6339
63347 4878 13694
63347 4973 13674
63347 4993 2959
63347 5016 13689
63347 5312 2756
63347 5377 13695
63347 5668 13694
63347 5952 2959
63347 5992 13690
63347 5992 13695
63347 6711 962
63347 7147 1305
63347 7147 6339
63347 7151 962
63347 7153 2959
63347 7265 2756
63347 7265 4662
63347 8667 13677
63347 27721 13674
63347 27721 13702
63347 30793 6339
63347 33171 13728
63347 37729 6339
63347 46578 13695
63347 48560 13680
63347 48560 13705
63347 48997 13717
63347 49961 13689
63347 50804 13702
63347 54001 6339
63348 4226 12500
